loc,wmc,rfc,cbo,lcom,code_churn,num_developers,past_defects,target
-0.40495960557006644,2.167748202367008,1.4597296114289797,-0.789074052104143,1.0627598480149947,-0.5601945486181834,0.5529036201442767,-0.7123030606722272,1
-0.528515789682172,-0.3095771993013412,0.48390039945561175,-0.6147315748385348,0.06842190701641757,0.7186424531354599,1.1520947554943464,-1.4219449642062019,0
-0.28701961164487466,-0.6634808281111053,-0.6693523056038231,-0.2660466203073182,0.18399493984762272,-0.9438456491442765,-0.04628751520579276,-0.7123030606722272,0
-0.10617828762624733,-0.4275450755712626,-1.2016227848620238,0.7800082432863314,1.5096981604503439,-0.815961948968912,0.5529036201442767,-0.7123030606722272,0
-0.48920245837377485,-1.2533202094607123,1.0161708787138124,2.349090538676806,0.24902741903912104,1.102293553661553,-0.04628751520579276,2.835906456997646,0
0.4868913961118598,1.1060373159377155,-1.2016227848620238,-1.312101483900968,0.6100604916886545,-0.4323108484428191,0.5529036201442767,-0.7123030606722272,0
-0.41057579575698033,0.6341658108580299,2.080711837230214,2.1747480614111976,-0.4636771874600911,0.3349913526093669,-1.2446697859059317,3.5455483605316207,0
-0.43528703257940143,0.988069439667794,-0.3145053194316893,-0.4403890975729265,1.2301634686819618,-0.6880782487935477,-1.2446697859059317,-0.7123030606722272,0
-0.4847095062242437,-0.545512951841184,0.040341666740444516,-0.789074052104143,1.4403141254177316,-0.30442714826745476,1.1520947554943464,-0.0026611571382525057,0
-0.37912513071026255,-0.07364144676149842,0.3064769063695449,-1.312101483900968,1.722379055387679,-0.815961948968912,1.1520947554943464,-0.0026611571382525057,1
2.6749590929335123,0.5161979345881085,-0.40321706597472273,-0.9634165293697513,1.3087849898317987,-0.30442714826745476,-0.04628751520579276,-1.4219449642062019,0
0.19934245854186844,-1.489255962000555,-0.2257935728886558,1.651720629614373,0.8302424733194291,0.2071076524340026,1.7512858908444158,0.7069807463957222,0
-0.11179447781316122,0.7521336871279513,-1.0241992917759568,0.9543507205519398,-1.614734782454034,-0.6880782487935477,-0.04628751520579276,1.4166226499296968,0
-0.32520970491588913,-0.07364144676149842,1.104882625256846,-0.6147315748385348,0.7291288288117717,0.3349913526093669,-1.2446697859059317,-1.4219449642062019,0
-0.07023467042999842,0.6341658108580299,0.6613238925416787,-0.789074052104143,-1.2341502067074375,2.509014255590561,0.5529036201442767,-0.7123030606722272,1
-0.4498891270653776,-0.8994165806509481,-0.84677579868989,-0.2660466203073182,-1.73123948398871,0.7186424531354599,-0.04628751520579276,-0.7123030606722272,0
0.11285312966339449,-1.489255962000555,-0.84677579868989,0.25698081148950663,-0.07213801943284705,-0.04865974791672608,1.7512858908444158,0.7069807463957222,0
0.39703235312123747,0.6341658108580299,-0.9354875452329234,-0.4403890975729265,1.556404690937474,-0.5601945486181834,-1.2446697859059317,1.4166226499296968,0
-0.42967084239248754,-0.545512951841184,-0.5806405590607896,-0.6147315748385348,-1.6068363263623917,-0.5601945486181834,2.3504770261944854,2.835906456997646,0
0.30717331013061516,-1.489255962000555,0.040341666740444516,0.7800082432863314,1.6829007655491464,0.07922395225863825,-0.6454786505558623,0.7069807463957222,0
-0.07023467042999842,-0.545512951841184,-0.84677579868989,-0.6147315748385348,-0.6924876671628277,2.6368979557659253,-0.04628751520579276,-0.0026611571382525057,0
-0.4847095062242437,-0.3095771993013412,-0.5806405590607896,0.25698081148950663,1.5940968166809657,-0.815961948968912,1.1520947554943464,-0.0026611571382525057,0
-0.38811103500932476,0.6341658108580299,-0.84677579868989,0.25698081148950663,-0.2905617860483696,-0.04865974791672608,-0.6454786505558623,-0.0026611571382525057,0
-0.20614647295331462,1.1060373159377155,0.7500356390847122,2.1747480614111976,0.3688529605391854,-0.9438456491442765,1.7512858908444158,0.7069807463957222,0
-0.3319491331401858,0.39823005831818714,0.8387473856277455,0.43132328875511494,0.7669953287170789,-0.815961948968912,-0.6454786505558623,0.7069807463957222,0
0.5677645348034198,1.4599409447474796,-0.3145053194316893,-1.1377590066353596,-1.207480926083215,-0.6880782487935477,-1.2446697859059317,-0.0026611571382525057,0
-0.4768468399625643,-0.1916093230314198,-0.04837007980258893,-0.4403890975729265,-0.0002763592680540885,0.07922395225863825,2.3504770261944854,1.4166226499296968,0
-0.31510056257944413,2.2857160786369293,0.7500356390847122,-0.4403890975729265,-0.5791162478143622,-0.4323108484428191,-1.2446697859059317,0.7069807463957222,0
2.9883425053633075,-0.07364144676149842,1.72586485105808,-0.09170414304170993,-1.2790847367576128,-0.5601945486181834,0.5529036201442767,-0.0026611571382525057,0
-0.4532588411775259,-1.1353523331907909,-0.7580640521468566,-0.789074052104143,1.2038861451436935,-0.5601945486181834,-0.04628751520579276,-0.0026611571382525057,0
-0.38474132089717644,0.28026218204826575,-0.7580640521468566,-0.6147315748385348,0.20408549635819134,0.8465261533108243,0.5529036201442767,-0.7123030606722272,0
-0.4656144595887365,0.044326429508422964,0.040341666740444516,0.6056657660207232,-0.7523400840530048,0.07922395225863825,1.7512858908444158,-1.4219449642062019,0
-0.48246303014947817,-0.1916093230314198,-0.2257935728886558,-0.789074052104143,0.9449084308279119,-0.4323108484428191,-0.6454786505558623,0.7069807463957222,0
-0.19266761650472128,1.224005192207637,0.3951886529125783,0.08263833422389837,-0.7071997822276681,-0.5601945486181834,-0.6454786505558623,-0.7123030606722272,0
0.05669122779425556,-0.7814487043810268,0.040341666740444516,-0.2660466203073182,-0.045134212567287155,-0.6880782487935477,-0.04628751520579276,-0.7123030606722272,0
0.09038836891573891,1.1060373159377155,0.927459132170779,-0.789074052104143,-1.2829547244353718,-0.815961948968912,-0.04628751520579276,0.7069807463957222,0
-0.4667376976261193,-0.1916093230314198,0.3064769063695449,2.1747480614111976,-1.229133374063514,-0.6880782487935477,-0.6454786505558623,-1.4219449642062019,0
-0.48358626818686096,0.988069439667794,-0.5806405590607896,-0.4403890975729265,-0.08627154248682693,-0.30442714826745476,-0.04628751520579276,0.7069807463957222,0
-0.3128540865046786,-1.2533202094607123,0.3951886529125783,-0.2660466203073182,1.0776047444222143,-0.04865974791672608,2.949668161544555,2.1262645534636713,0
1.7651362826534618,-0.545512951841184,-1.2016227848620238,0.08263833422389837,-0.6251108379653797,-0.1765434480920904,-0.04628751520579276,-1.4219449642062019,0
-0.36227656014952087,0.7521336871279513,0.21776515982651143,0.6056657660207232,1.337727472498708,-0.9438456491442765,1.7512858908444158,-0.0026611571382525057,0
-0.15110780912155847,3.2294590887963004,-1.2016227848620238,1.8260631068799813,1.4978577099038164,1.869595754713739,-0.04628751520579276,2.835906456997646,0
-0.4768468399625643,-0.7814487043810268,-1.0241992917759568,0.08263833422389837,0.18119207654219815,-0.04865974791672608,-1.2446697859059317,-0.7123030606722272,1
0.42848301816795525,0.28026218204826575,1.3710178648859463,0.6056657660207232,1.1730624853753329,-0.9438456491442765,1.1520947554943464,-0.7123030606722272,0
-0.41843846201865975,0.28026218204826575,-1.0241992917759568,-0.789074052104143,0.7412492872966071,-0.9438456491442765,-0.04628751520579276,-0.0026611571382525057,0
0.5947222477006066,0.28026218204826575,-0.7580640521468566,1.4773781523487646,-1.3831711267777607,-0.815961948968912,-0.04628751520579276,-0.0026611571382525057,0
0.0038990400372649675,-0.8994165806509481,-0.40321706597472273,-0.4403890975729265,-0.6472963209428322,2.6368979557659253,-0.6454786505558623,-0.7123030606722272,0
12.115774797135767,-0.4275450755712626,1.1935943717998794,-0.2660466203073182,1.501114181109285,-0.815961948968912,-0.6454786505558623,0.7069807463957222,0
-0.2117626631402285,0.6341658108580299,-1.2016227848620238,-0.9634165293697513,-0.09807390989357521,0.07922395225863825,-0.04628751520579276,-0.0026611571382525057,0
0.41275768564459636,-0.1916093230314198,0.48390039945561175,-1.1377590066353596,0.6462942167556663,0.4628750527847313,-0.04628751520579276,-1.4219449642062019,0
-0.5521037884672104,1.9318124498271652,-1.2903345314050572,0.9543507205519398,0.7624225450588118,-0.6880782487935477,-1.2446697859059317,-0.7123030606722272,0
-0.4689841737008848,-0.4275450755712626,-0.04837007980258893,0.6056657660207232,-0.7070945203456375,-0.9438456491442765,-0.6454786505558623,-0.0026611571382525057,0
-0.3633997981869036,2.6396197074466934,-0.7580640521468566,0.6056657660207232,0.5338067270296261,0.8465261533108243,-0.6454786505558623,-0.7123030606722272,0
-0.554350264541976,-0.7814487043810268,1.6371531045150467,-0.2660466203073182,-0.05097834481694185,-0.6880782487935477,1.1520947554943464,1.4166226499296968,0
-0.5150369332335787,0.988069439667794,0.48390039945561175,-0.789074052104143,-1.414979341991211,1.6138283543630103,0.5529036201442767,-0.7123030606722272,0
-0.4847095062242437,-0.07364144676149842,-0.7580640521468566,-0.09170414304170993,-0.0033233893070926377,-0.04865974791672608,-0.6454786505558623,-0.0026611571382525057,0
-0.4622447454765881,0.16229430577834436,-0.13708182634562238,-0.789074052104143,-1.4617820703609545,0.2071076524340026,-0.04628751520579276,-0.7123030606722272,0
0.379060544523113,-0.07364144676149842,0.48390039945561175,0.6056657660207232,1.2053243386574148,-0.6880782487935477,1.1520947554943464,2.1262645534636713,0
-0.5352552179064688,-0.545512951841184,2.080711837230214,-0.6147315748385348,-0.9601660512574508,1.6138283543630103,0.5529036201442767,3.5455483605316207,0
-0.3645230362242864,-0.3095771993013412,-0.9354875452329234,-0.6147315748385348,-0.06713640690886728,-0.9438456491442765,-0.04628751520579276,1.4166226499296968,0
-0.2342274238878841,-0.7814487043810268,-0.7580640521468566,-0.2660466203073182,0.5355519253509936,-0.04865974791672608,0.5529036201442767,-0.0026611571382525057,0
-0.4757236019251815,-0.545512951841184,0.5726121459986452,-0.789074052104143,0.09199695563316738,-0.815961948968912,-0.6454786505558623,-0.7123030606722272,0
-0.24321332818694633,-1.489255962000555,1.72586485105808,-0.09170414304170993,-1.23373787518508,-0.9438456491442765,0.5529036201442767,0.7069807463957222,0
0.9418028012518851,-0.6634808281111053,-0.13708182634562238,-0.09170414304170993,-0.5929733262156109,0.4628750527847313,0.5529036201442767,-0.7123030606722272,0
-0.38361808285979365,2.8755554599865363,-0.2257935728886558,-0.4403890975729265,1.3951718014945276,-0.1765434480920904,-1.2446697859059317,-0.0026611571382525057,1
-0.4611215074392054,1.224005192207637,-0.6693523056038231,0.43132328875511494,-0.38449430103138466,0.3349913526093669,-0.04628751520579276,1.4166226499296968,0
0.7924121422799756,0.39823005831818714,0.3951886529125783,-1.1377590066353596,-1.4704006619158045,-0.30442714826745476,0.5529036201442767,0.7069807463957222,0
-0.5296390277195548,-0.8994165806509481,-0.40321706597472273,-0.9634165293697513,-0.47267098591603113,0.4628750527847313,1.7512858908444158,0.7069807463957222,0
-0.22074856743929075,-0.07364144676149842,0.5726121459986452,-0.9634165293697513,-0.9717943676088366,-0.1765434480920904,-0.04628751520579276,-0.7123030606722272,0
-0.2589386607103052,0.044326429508422964,-1.0241992917759568,-1.1377590066353596,-1.004319041847854,1.9974794548891033,-0.04628751520579276,-1.4219449642062019,0
-0.3072378963177647,-0.545512951841184,1.1935943717998794,0.43132328875511494,1.1722706684508992,-0.6880782487935477,2.949668161544555,-0.0026611571382525057,1
0.046582085457810556,1.4599409447474796,0.927459132170779,0.6056657660207232,0.48371564860620275,2.253246855239832,0.5529036201442767,0.7069807463957222,0
2.676082330970895,-1.2533202094607123,0.5726121459986452,0.25698081148950663,1.456372919773929,-0.30442714826745476,-0.04628751520579276,0.7069807463957222,0
-0.3454279895887792,0.39823005831818714,-0.6693523056038231,-0.6147315748385348,-1.3534170015726859,-0.6880782487935477,0.5529036201442767,0.7069807463957222,0
0.9148450883546985,0.044326429508422964,-0.9354875452329234,3.046460447739239,-1.1821467976018876,-0.04865974791672608,0.5529036201442767,-1.4219449642062019,0
-0.5464875982802966,-1.3712880857306338,-0.40321706597472273,-0.4403890975729265,-1.0678941479712998,-0.9438456491442765,-1.2446697859059317,-0.0026611571382525057,0
-0.12302685818698901,-1.0173844569208694,-0.9354875452329234,-0.9634165293697513,0.8550735468370535,-0.4323108484428191,-0.04628751520579276,0.7069807463957222,0
-0.3330723711775686,1.6958766972873225,-0.5806405590607896,-1.1377590066353596,-0.487297882631247,1.2301772538369173,0.5529036201442767,-0.7123030606722272,0
-0.44090322276631533,2.521651831176772,0.8387473856277455,0.7800082432863314,0.36298905247500735,-0.5601945486181834,-1.2446697859059317,-0.0026611571382525057,0
0.3318845469530363,-0.3095771993013412,-0.2257935728886558,-0.09170414304170993,0.12498701868028525,-0.5601945486181834,1.1520947554943464,-0.7123030606722272,0
-0.03204457715898395,-0.6634808281111053,-0.2257935728886558,0.25698081148950663,-1.1402442367019552,-0.9438456491442765,0.5529036201442767,-1.4219449642062019,0
-0.5161601712709615,0.6341658108580299,-0.49192881251775616,1.128693197817548,1.1827334018744733,-0.5601945486181834,-0.04628751520579276,-1.4219449642062019,0
1.4618620125601116,-1.0173844569208694,2.701694063031448,0.6056657660207232,0.4931623626814622,-0.30442714826745476,4.148050432244694,-0.0026611571382525057,0
1.810065804148773,0.5161979345881085,-0.49192881251775616,-0.9634165293697513,1.0873967179465887,0.07922395225863825,-0.04628751520579276,-0.7123030606722272,0
-0.06686495631785008,-0.545512951841184,-0.49192881251775616,-0.2660466203073182,1.0795160535443855,0.07922395225863825,0.5529036201442767,-0.0026611571382525057,0
-0.5217763614578754,-0.6634808281111053,0.040341666740444516,-1.1377590066353596,-0.7847924151884849,0.5907587529600956,-1.2446697859059317,-0.0026611571382525057,0
-0.5453643602429138,0.7521336871279513,0.040341666740444516,0.7800082432863314,-0.24095067579025553,-0.815961948968912,0.5529036201442767,-0.0026611571382525057,0
-0.4914489344485404,0.7521336871279513,0.12905341328347797,2.0004055841455894,1.1086238284312673,-0.4323108484428191,1.7512858908444158,-1.4219449642062019,0
1.34392201863492,0.044326429508422964,-0.9354875452329234,-0.2660466203073182,1.0825964262902295,-0.4323108484428191,1.1520947554943464,-0.0026611571382525057,0
-0.09606914528980233,0.39823005831818714,-0.84677579868989,-0.6147315748385348,1.371050065599077,-0.5601945486181834,-0.6454786505558623,-0.7123030606722272,0
-0.38923427304670755,-0.545512951841184,-0.49192881251775616,-0.4403890975729265,-1.6007239066950023,0.9744098534861886,-1.2446697859059317,-0.0026611571382525057,0
-0.4397799847289326,-0.1916093230314198,1.104882625256846,-0.789074052104143,-1.0731864144480385,0.7186424531354599,1.7512858908444158,0.7069807463957222,0
-0.5150369332335787,-0.545512951841184,0.5726121459986452,3.046460447739239,-1.4409795419889155,0.9744098534861886,-1.2446697859059317,2.1262645534636713,0
1.155218028354613,-0.8994165806509481,1.0161708787138124,-0.09170414304170993,-1.2771420592910567,-0.04865974791672608,0.5529036201442767,0.7069807463957222,0
-0.37350894052334865,0.39823005831818714,-0.2257935728886558,-0.2660466203073182,-0.7845252547550137,-0.04865974791672608,-0.6454786505558623,-0.7123030606722272,0
-0.4734771258504159,-0.6634808281111053,-0.9354875452329234,1.8260631068799813,-1.1892464903805526,0.2071076524340026,-1.2446697859059317,1.4166226499296968,0
0.062307417981169455,-0.07364144676149842,-0.3145053194316893,-0.789074052104143,0.5807082573807615,2.509014255590561,-1.2446697859059317,0.7069807463957222,0
-0.02081219678515616,1.3419730684775582,-0.6693523056038231,-0.2660466203073182,0.978756200724002,-0.4323108484428191,-1.2446697859059317,-0.7123030606722272,0
-0.41057579575698033,-0.4275450755712626,-0.2257935728886558,-0.6147315748385348,-0.02244251093698391,-0.815961948968912,1.1520947554943464,-0.7123030606722272,0
-0.11965714407484067,-0.7814487043810268,-0.6693523056038231,0.6056657660207232,-0.1491209851587443,2.125363155064468,-1.2446697859059317,3.5455483605316207,0
0.2274234094764379,-0.7814487043810268,0.7500356390847122,-1.1377590066353596,1.4600658512284685,-0.815961948968912,-1.2446697859059317,-1.4219449642062019,0
0.08027922657929391,1.3419730684775582,-0.3145053194316893,-0.789074052104143,1.352600176787312,-0.04865974791672608,-1.2446697859059317,-0.0026611571382525057,1
-0.20839294902808017,0.5161979345881085,-0.9354875452329234,2.349090538676806,-0.04003433418931718,-0.9438456491442765,-0.04628751520579276,-0.7123030606722272,0
-0.5116672191214304,0.8701015633978727,0.48390039945561175,-1.312101483900968,1.2592971490316252,-0.6880782487935477,-1.2446697859059317,-0.0026611571382525057,0
-0.4386567466915498,-0.8994165806509481,-0.9354875452329234,1.4773781523487646,-0.7318229913896543,1.2301772538369173,0.5529036201442767,-0.0026611571382525057,0
-0.08034381276644342,-0.07364144676149842,0.21776515982651143,-1.1377590066353596,-1.2407556183416775,-0.6880782487935477,0.5529036201442767,-0.0026611571382525057,0
-0.5262693136074065,2.6396197074466934,0.48390039945561175,-0.4403890975729265,-1.4829240760630473,0.2071076524340026,-0.04628751520579276,-0.0026611571382525057,0
0.44083863657916583,1.224005192207637,1.2823061183429127,-0.4403890975729265,-0.25631439565850717,1.9974794548891033,0.5529036201442767,-0.7123030606722272,0
-0.47235388781303317,-0.7814487043810268,-0.13708182634562238,-0.789074052104143,1.5014969032080152,1.2301772538369173,0.5529036201442767,0.7069807463957222,0
-0.41394550986912865,-0.545512951841184,-0.5806405590607896,-0.09170414304170993,-0.9394142371284925,-0.5601945486181834,-0.04628751520579276,0.7069807463957222,0
-0.25107599444862577,-0.545512951841184,-0.13708182634562238,-0.789074052104143,-0.5742579001133471,-0.04865974791672608,-1.2446697859059317,-0.0026611571382525057,0
1.409069824803121,1.224005192207637,1.2823061183429127,-0.6147315748385348,0.601333968277257,1.102293553661553,-1.2446697859059317,-0.7123030606722272,0
-0.1600937134206207,0.988069439667794,0.927459132170779,1.651720629614373,1.506224276080564,-0.815961948968912,-1.2446697859059317,-0.7123030606722272,0
0.6654862440557217,-0.3095771993013412,0.3064769063695449,-0.6147315748385348,-1.3846234087737979,-0.30442714826745476,-1.2446697859059317,-1.4219449642062019,0
-0.19940704472901796,-0.545512951841184,-1.0241992917759568,1.4773781523487646,-1.0661821078402134,0.2071076524340026,-1.2446697859059317,1.4166226499296968,0
0.23416283770073457,-0.6634808281111053,-1.2016227848620238,-0.9634165293697513,0.07485362375828576,-0.6880782487935477,-0.6454786505558623,-0.7123030606722272,0
0.06792360816808335,-0.545512951841184,0.927459132170779,0.08263833422389837,-0.5429963127208439,-0.9438456491442765,0.5529036201442767,0.7069807463957222,0
-0.5330087418317032,-0.07364144676149842,-1.2903345314050572,0.9543507205519398,1.6732457857072045,1.485944654187646,1.1520947554943464,-0.7123030606722272,1
-0.4847095062242437,-0.8994165806509481,-0.5806405590607896,-1.1377590066353596,0.11676718656110406,-0.30442714826745476,0.5529036201442767,0.7069807463957222,0
-0.44090322276631533,-0.545512951841184,0.8387473856277455,-0.4403890975729265,-1.2083261547289106,-0.5601945486181834,0.5529036201442767,1.4166226499296968,0
-0.38137160678502807,-0.7814487043810268,-0.2257935728886558,-1.1377590066353596,-0.26466772693767976,-0.5601945486181834,-0.04628751520579276,0.7069807463957222,0
-0.13425923856081678,-1.489255962000555,0.12905341328347797,-0.2660466203073182,-0.08010532481561948,-0.9438456491442765,-1.2446697859059317,-1.4219449642062019,0
-0.23647389996264964,0.6341658108580299,1.104882625256846,-0.789074052104143,0.9797177719088411,-0.6880782487935477,-0.6454786505558623,-0.0026611571382525057,0
-0.18705142631780738,2.8755554599865363,-0.49192881251775616,0.08263833422389837,-1.199131988517096,-0.6880782487935477,-1.2446697859059317,-0.0026611571382525057,0
-0.2387203760374152,-0.4275450755712626,0.8387473856277455,-0.09170414304170993,-1.3531640369032538,-0.1765434480920904,-0.04628751520579276,1.4166226499296968,0
0.6609932919061905,-0.4275450755712626,-0.04837007980258893,0.6056657660207232,-0.194182134436546,0.07922395225863825,-0.6454786505558623,-0.7123030606722272,0
